ds,y
2021-08-27,-2234.938841002121
2021-08-28,-2239.1777342077557
2021-08-29,-2242.114683253168
2021-08-30,-2244.4201245897143
2021-08-31,-2243.7067021380185
2021-09-01,-2245.393401758708
2021-09-02,-2241.990516698414
2021-09-03,-2247.6884874078874
2021-09-04,-2249.2755740766897
2021-09-05,-2248.558920981591
2021-09-06,-2250.5049600139414
2021-09-07,-2250.7860090213085
2021-09-08,-2250.6205915917967
2021-09-09,-2253.6318463968655
2021-09-10,-2255.821929432116
2021-09-11,-2255.158358610842
2021-09-12,-2255.4701453369844
2021-09-13,-2260.077011754299
2021-09-14,-2255.4976685644688
2021-09-15,-2259.0798362036458
2021-09-16,-2260.583918071008
2021-09-17,-2262.497902987794
2021-09-18,-2265.888670903738
2021-09-19,-2264.5122219109135
2021-09-20,-2265.990007625716
2021-09-21,-2266.426781978029
2021-09-22,-2266.3148690721214
2021-09-23,-2268.2871784563163
2021-09-24,-2264.4920549431317
2021-09-25,-2267.854216926644
2021-09-26,-2273.085648578674
2021-09-27,-2269.4068777016696
2021-09-28,-2272.2547152024754
2021-09-29,-2272.612689014113
2021-09-30,-2275.752281760185
2021-10-01,-2275.336789569158
2021-10-02,-2276.597520217087
2021-10-03,-2280.2531015122913
2021-10-04,-2277.1541559625293
2021-10-05,-2277.6149990283116
2021-10-06,-2278.4747153501157
2021-10-07,-2278.8517823470493
2021-10-08,-2280.5213971881494
2021-10-09,-2281.4814227864576
2021-10-10,-2284.6306070147616
2021-10-11,-2287.4004578397657
2021-10-12,-2286.46006816565
2021-10-13,-2288.4731744673586
2021-10-14,-2289.426424052515
2021-10-15,-2292.617788412414
2021-10-16,-2288.534786902118
2021-10-17,-2294.2663133435326
2021-10-18,-2292.725245557847
2021-10-19,-2292.8964945705166
2021-10-20,-2293.5879373988732
2021-10-21,-2291.965331583713
2021-10-22,-2298.6694741370534
2021-10-23,-2295.6966580785406
2021-10-24,-2296.833404094895
2021-10-25,-2299.245766206953
2021-10-26,-2301.032490734554
2021-10-27,-2300.3461202055355
2021-10-28,-2302.593421808687
2021-10-29,-2301.7669739866046
2021-10-30,-2303.2211800904097
2021-10-31,-2303.8688709407725
2021-11-01,-2304.3256710939836
2021-11-02,-2305.3223828391297
2021-11-03,-2307.7898571361125
2021-11-04,-2309.807462844817
2021-11-05,-2312.633449809619
2021-11-06,-2308.09188751245
2021-11-07,-2308.081329193968
2021-11-08,-2313.910931384181
2021-11-09,-2311.7134422787276
2021-11-10,-2318.924745920934
2021-11-11,-2318.66454871726
2021-11-12,-2319.406171002172
2021-11-13,-2320.0633762962752
2021-11-14,-2322.055305733518
2021-11-15,-2318.938340935573
2021-11-16,-2322.094874029366
2021-11-17,-2322.405128238069
2021-11-18,-2322.4105868696342
2021-11-19,-2325.3673796994617
2021-11-20,-2322.0878405290014
2021-11-21,-2323.459754017118
2021-11-22,-2329.685879558353
2021-11-23,-2329.466461654174
2021-11-24,-2327.7559858112886
2021-11-25,-2329.7490858654123
2021-11-26,-2331.8062362964397
2021-11-27,-2332.9112152829034
2021-11-28,-2334.7061891785165
2021-11-29,-2331.2530777057177
2021-11-30,-2330.6881001865836
2021-12-01,-2336.8223894318676
2021-12-02,-2334.0677386376487
2021-12-03,-2339.248976361795
2021-12-04,-2336.1679874872816
2021-12-05,-2336.770155015706
2021-12-06,-2341.7494801584153
2021-12-07,-2343.5266567591652
2021-12-08,-2342.6833763618297
2021-12-09,-2344.506215287777
2021-12-10,-2345.0895110762276
2021-12-11,-2347.428031484226
2021-12-12,-2343.913753782729
2021-12-13,-2346.523538615237
2021-12-14,-2349.7171465559145
2021-12-15,-2348.7198271446796
2021-12-16,-2354.54701326334
2021-12-17,-2352.3452155556697
2021-12-18,-2354.555489305144
2021-12-19,-2357.6697594432517
2021-12-20,-2355.653376891254
2021-12-21,-2355.633976423797
2021-12-22,-2358.5983203041956
2021-12-23,-2360.874804681338
2021-12-24,-2358.6225495700596
2021-12-25,-2360.7167208464325
2021-12-26,-2358.6820066111936
2021-12-27,-2364.51551248874
2021-12-28,-2363.95143344777
2021-12-29,-2362.7064516499668
2021-12-30,-2360.3611738407853
2021-12-31,-2364.674994797393
2022-01-01,-2363.8667886442727
2022-01-02,-2369.289235866888
2022-01-03,-2370.605061133156
2022-01-04,-2368.6547068863756
2022-01-05,-2373.262739750606
2022-01-06,-2374.508087509792
2022-01-07,-2371.9816532662276
2022-01-08,-2374.768975064587
2022-01-09,-2375.196025592041
2022-01-10,-2375.2606027651464
2022-01-11,-2378.3573657250395
2022-01-12,-2377.2710632479184
2022-01-13,-2380.057656716918
2022-01-14,-2380.74861404459
2022-01-15,-2378.605125941293
2022-01-16,-2381.766993751458
2022-01-17,-2382.0510117569966
2022-01-18,-2385.573988657356
2022-01-19,-2385.2528893515773
2022-01-20,-2390.266499241129
2022-01-21,-2390.1530265401343
2022-01-22,-2387.502207645444
2022-01-23,-2388.2905324661065
2022-01-24,-2391.736069503402
2022-01-25,-2385.67415660771
2022-01-26,-2392.547181843846
2022-01-27,-2391.4369235998265
2022-01-28,-2391.8831455364207
2022-01-29,-2396.010245851616
2022-01-30,-2395.4025823570023
2022-01-31,-2395.840893935528
2022-02-01,-2400.914451271616
2022-02-02,-2402.3867783885476
2022-02-03,-2397.7108867225024
2022-02-04,-2401.9390481061987
2022-02-05,-2403.3945802087064
2022-02-06,-2401.384174147624
2022-02-07,-2401.590005578836
2022-02-08,-2402.1912578724814
2022-02-09,-2406.4864506026443
2022-02-10,-2407.170479341225
2022-02-11,-2410.7657417425926
2022-02-12,-2409.8703151864734
2022-02-13,-2413.464739997556
2022-02-14,-2410.826307308061
2022-02-15,-2412.1237620024344
2022-02-16,-2412.9453708696387
2022-02-17,-2412.1577396970883
2022-02-18,-2416.4058029371404
2022-02-19,-2414.4872057484545
2022-02-20,-2416.0188423832406
2022-02-21,-2420.728107898301
2022-02-22,-2419.3822126232476
2022-02-23,-2416.977952846196
2022-02-24,-2420.2680264776686
2022-02-25,-2419.831627908612
2022-02-26,-2421.0791071748613
2022-02-27,-2423.504117017718
2022-02-28,-2420.7608796321933
2022-03-01,-2424.1990633823975
2022-03-02,-2428.550991722318
2022-03-03,-2429.463685462791
2022-03-04,-2429.8572830482103
2022-03-05,-2429.59970566239
2022-03-06,-2433.0645717821903
2022-03-07,-2435.8096101800816
2022-03-08,-2436.8986722729014
2022-03-09,-2434.6556350820792
2022-03-10,-2431.9075822082705
2022-03-11,-2434.2719614364755
2022-03-12,-2439.817346366408
2022-03-13,-2438.000933302753
2022-03-14,-2441.9151876730803
2022-03-15,-2436.628815290618
2022-03-16,-2439.4000795050256
2022-03-17,-2443.72954979478
2022-03-18,-2441.5125168123504
2022-03-19,-2447.0200699823286
2022-03-20,-2443.8585375863686
2022-03-21,-2446.84590014345
2022-03-22,-2447.715360219912
2022-03-23,-2447.855351734094
2022-03-24,-2451.657722567265
2022-03-25,-2450.8342254433446
2022-03-26,-2452.221285347952
2022-03-27,-2451.834909911477
2022-03-28,-2452.4669745236897
2022-03-29,-2458.5662795435014
2022-03-30,-2457.6187441038355
2022-03-31,-2456.6331350921746
2022-04-01,-2457.6811170537944
2022-04-02,-2461.882093612421
2022-04-03,-2457.2898273254673
2022-04-04,-2459.4941896840164
2022-04-05,-2455.5826429060057
2022-04-06,-2461.0068065925893
2022-04-07,-2460.0243070832744
2022-04-08,-2463.190325752751
2022-04-09,-2461.9718535519796
2022-04-10,-2463.148728178866
2022-04-11,-2469.5385456200247
2022-04-12,-2466.223189493031
2022-04-13,-2469.7256104435537
2022-04-14,-2468.463403667066
2022-04-15,-2466.084643496508
2022-04-16,-2473.2803817338568
2022-04-17,-2471.3605961702847
2022-04-18,-2479.8004784257614
2022-04-19,-2476.7557875688135
2022-04-20,-2475.005044521514
2022-04-21,-2479.104103443313
2022-04-22,-2479.8012015448135
2022-04-23,-2481.1072588685965
2022-04-24,-2481.6735578829034
2022-04-25,-2480.0947879777755
2022-04-26,-2481.4822708167476
2022-04-27,-2478.7961877057282
2022-04-28,-2483.087550290145
2022-04-29,-2486.9176341803613
2022-04-30,-2483.8194194950042
2022-05-01,-2483.5948789453573
2022-05-02,-2487.6051173541064
2022-05-03,-2490.0921068020534
2022-05-04,-2492.3826323245316
2022-05-05,-2487.308278054156
2022-05-06,-2490.7983742239217
2022-05-07,-2490.6754045215807
2022-05-08,-2498.2178737992053
2022-05-09,-2494.1502290070052
2022-05-10,-2497.042131124297
2022-05-11,-2500.2490954998616
2022-05-12,-2496.038380527879
2022-05-13,-2499.0572417516587
2022-05-14,-2498.0993754314577
2022-05-15,-2499.254897302156
2022-05-16,-2501.6795184549633
2022-05-17,-2504.883773237094
2022-05-18,-2504.649494114761
2022-05-19,-2504.565323821613
2022-05-20,-2505.2329151293156
2022-05-21,-2510.275143869441
2022-05-22,-2508.4976339368186
2022-05-23,-2508.7122132674513
2022-05-24,-2508.4242751651095
2022-05-25,-2513.146184405847
2022-05-26,-2514.2395438821395
2022-05-27,-2514.9330663569212
2022-05-28,-2510.2701215948873
2022-05-29,-2515.2409967510284
2022-05-30,-2516.9646819516465
2022-05-31,-2518.769786097255
2022-06-01,-2517.0841646517724
2022-06-02,-2519.3207801155045
2022-06-03,-2520.069366827467
2022-06-04,-2520.5947205327243
2022-06-05,-2526.200165792206
2022-06-06,-2522.9966682391996
2022-06-07,-2525.1081380236965
2022-06-08,-2526.9103038139806
2022-06-09,-2524.5145271930037
2022-06-10,-2524.516849836584
2022-06-11,-2529.7726218972903
2022-06-12,-2529.4697413367603
2022-06-13,-2529.3010442031737
2022-06-14,-2531.396096795613
2022-06-15,-2533.136448677656
2022-06-16,-2533.368192716666
2022-06-17,-2530.528349954796
2022-06-18,-2535.1485929179407
2022-06-19,-2536.752847274877
2022-06-20,-2536.422745486902
2022-06-21,-2538.596530965876
2022-06-22,-2538.5042558677933
2022-06-23,-2541.2921926314193
2022-06-24,-2538.842715979567
2022-06-25,-2542.5246268243004
2022-06-26,-2541.9505434527546
2022-06-27,-2543.4178274271203
2022-06-28,-2542.005131998316
2022-06-29,-2544.6089777553693
2022-06-30,-2547.65679125784
2022-07-01,-2545.821807570133
2022-07-02,-2548.566477912304
2022-07-03,-2552.1688044545026
2022-07-04,-2551.7300635569595
2022-07-05,-2555.0711765063274
2022-07-06,-2551.6276370573896
2022-07-07,-2551.1157873572038
2022-07-08,-2554.6094093783836
2022-07-09,-2557.6401126887354
2022-07-10,-2558.4734944125685
2022-07-11,-2559.8563768599865
2022-07-12,-2557.448330314991
2022-07-13,-2559.141064775982
2022-07-14,-2560.6837792046704
2022-07-15,-2562.9913268874407
2022-07-16,-2562.7988743854035
2022-07-17,-2559.4869570602496
2022-07-18,-2565.9164250099725
2022-07-19,-2564.666530402076
2022-07-20,-2566.251417107632
2022-07-21,-2564.6274651845138
2022-07-22,-2571.5163658914794
2022-07-23,-2567.280873132291
2022-07-24,-2571.274968227733
2022-07-25,-2569.3436535034
2022-07-26,-2574.642229676829
2022-07-27,-2572.902343180164
2022-07-28,-2574.1898274264486
2022-07-29,-2575.83048882737
2022-07-30,-2577.00887799911
2022-07-31,-2575.9697922054656
2022-08-01,-2578.9148996105405
2022-08-02,-2580.6889200284445
2022-08-03,-2579.6313386211987
2022-08-04,-2583.1271822525005
2022-08-05,-2583.1177869589274
2022-08-06,-2584.3792564717055
2022-08-07,-2584.5510840300303
2022-08-08,-2585.1000410192178
2022-08-09,-2585.044454616635
2022-08-10,-2587.557841686144
2022-08-11,-2586.9922968269843
2022-08-12,-2590.7653036803613
2022-08-13,-2588.0399664979655
2022-08-14,-2589.739112665779
2022-08-15,-2589.0398776056204
2022-08-16,-2593.0032434368486
2022-08-17,-2593.1204406801735
2022-08-18,-2596.700747777938
2022-08-19,-2595.0250878154256
2022-08-20,-2598.2451620800166
2022-08-21,-2597.3911832437893
2022-08-22,-2600.1998324458873
2022-08-23,-2600.401925560002
2022-08-24,-2600.895245043523
2022-08-25,-2606.8879831784343
2022-08-26,-2603.542632494589
2022-08-27,-2605.17654751962
2022-08-28,-2606.3963916301486
2022-08-29,-2606.330889195629
2022-08-30,-2609.309648567542
2022-08-31,-2607.4432912063526
2022-09-01,-2608.949775340072
2022-09-02,-2609.640363488542
2022-09-03,-2613.6856725561256
2022-09-04,-2613.294196284865
2022-09-05,-2614.3880182322496
2022-09-06,-2618.5438098777704
2022-09-07,-2612.1780955482677
2022-09-08,-2616.1689394673695
2022-09-09,-2617.2525529510217
2022-09-10,-2618.371297172981
2022-09-11,-2620.195897542756
2022-09-12,-2620.0185135386837
2022-09-13,-2623.718867091182
2022-09-14,-2621.617018797861
2022-09-15,-2626.877953033291
2022-09-16,-2625.2511319292803
2022-09-17,-2626.06951700115
2022-09-18,-2628.9105383938672
2022-09-19,-2624.125618342973
2022-09-20,-2631.132955554668
2022-09-21,-2626.2615655410345
2022-09-22,-2630.5210144435337
2022-09-23,-2632.7765208072346
2022-09-24,-2634.691594715029
2022-09-25,-2634.692968954967
2022-09-26,-2635.4506557042496
2022-09-27,-2633.2168915981592
2022-09-28,-2633.674690285797
2022-09-29,-2641.87436099266
2022-09-30,-2638.0885168809878
2022-10-01,-2638.314716036725
2022-10-02,-2640.682534701552
2022-10-03,-2639.54084752995
2022-10-04,-2642.5364723247194
2022-10-05,-2642.269993499426
2022-10-06,-2642.021349930214
2022-10-07,-2644.899824581336
2022-10-08,-2645.020629338295
2022-10-09,-2648.858913834729
2022-10-10,-2647.535867283196
2022-10-11,-2650.466504258989
2022-10-12,-2652.7260339803956
2022-10-13,-2655.155492254371
2022-10-14,-2654.1190290277877
2022-10-15,-2653.3667677073536
2022-10-16,-2652.1447947590373
2022-10-17,-2655.316357522194
2022-10-18,-2655.663170957958
2022-10-19,-2658.238437072197
2022-10-20,-2661.1925423376747
2022-10-21,-2660.100025975586
2022-10-22,-2657.3155279252705
2022-10-23,-2661.992635196366
2022-10-24,-2664.280173536677
2022-10-25,-2665.574566002581
2022-10-26,-2668.322584465918
2022-10-27,-2668.3291520772264
2022-10-28,-2668.3800520330815
2022-10-29,-2668.293022914469
2022-10-30,-2667.466010597061
2022-10-31,-2671.587591236574
2022-11-01,-2668.323541484369
2022-11-02,-2671.008532503532
2022-11-03,-2673.4996935350264
2022-11-04,-2674.0677466448724
2022-11-05,-2672.028317320443
2022-11-06,-2674.2474757760274
2022-11-07,-2676.3930353466762
2022-11-08,-2680.5311620911752
2022-11-09,-2677.0301582290476
2022-11-10,-2681.0132910153384
2022-11-11,-2679.690182170873
2022-11-12,-2686.457702687517
2022-11-13,-2681.2157445630673
2022-11-14,-2683.1009613020183
2022-11-15,-2686.100724989461
2022-11-16,-2684.9336519290564
2022-11-17,-2689.8071151062677
2022-11-18,-2688.7376950577454
2022-11-19,-2690.3241365503154
2022-11-20,-2686.7158285650244
2022-11-21,-2689.2270517659545
2022-11-22,-2694.2898803986527
2022-11-23,-2691.267727902536
2022-11-24,-2692.2601605548753
2022-11-25,-2695.3024550632954
2022-11-26,-2698.3606803727607
2022-11-27,-2698.4958884429248
2022-11-28,-2701.891823892842
2022-11-29,-2699.6710753222633
2022-11-30,-2700.8251170700564
2022-12-01,-2700.1366251887525
2022-12-02,-2700.445928536937
2022-12-03,-2700.649759356158
2022-12-04,-2704.931276140441
2022-12-05,-2707.813582213702
2022-12-06,-2708.407694681431
2022-12-07,-2710.5640506093914
2022-12-08,-2710.484486536053
2022-12-09,-2708.6728294028767
2022-12-10,-2708.085599160111
2022-12-11,-2711.5636845915187
2022-12-12,-2711.8528483194423
2022-12-13,-2712.3625713616298
2022-12-14,-2711.4965099715437
2022-12-15,-2714.910152606622
2022-12-16,-2716.6178655670483
2022-12-17,-2716.1337059304733
2022-12-18,-2717.307353973618
2022-12-19,-2720.153213782145
2022-12-20,-2719.026822284132
2022-12-21,-2721.1546717680253
2022-12-22,-2717.959407795439
2022-12-23,-2721.1640787695683
2022-12-24,-2719.5498639558236
2022-12-25,-2726.6694517873902
2022-12-26,-2727.154888023614
2022-12-27,-2727.191836383857
2022-12-28,-2725.1570546228563
2022-12-29,-2730.9956003531174
2022-12-30,-2730.4306036495072
2022-12-31,-2733.3944335865813
2023-01-01,-2730.972074548485
2023-01-02,-2733.343386021834
2023-01-03,-2736.687210165344
2023-01-04,-2732.278880272143
2023-01-05,-2736.7568605003407
2023-01-06,-2738.8565233884283
2023-01-07,-2739.15802501166
2023-01-08,-2736.682083008414
2023-01-09,-2739.1026932936115
2023-01-10,-2742.859837824135
2023-01-11,-2742.5558495304804
2023-01-12,-2742.6891525630353
2023-01-13,-2742.4683529665126
2023-01-14,-2748.1513474938492
2023-01-15,-2746.5905300115287
2023-01-16,-2746.5081860184523
2023-01-17,-2749.147706079295
2023-01-18,-2746.3559882993854
2023-01-19,-2749.4153824291807
2023-01-20,-2747.9664393233847
2023-01-21,-2751.0792448142633
2023-01-22,-2751.2450168309897
2023-01-23,-2750.8080657857195
2023-01-24,-2752.000642232507
2023-01-25,-2756.6262727431526
2023-01-26,-2754.2013312263603
2023-01-27,-2757.2688816930845
2023-01-28,-2759.1084333674034
2023-01-29,-2760.169108155383
2023-01-30,-2760.4621341268594
2023-01-31,-2760.52172187637
2023-02-01,-2760.890375207094
2023-02-02,-2761.981749769011
2023-02-03,-2767.304811258628
2023-02-04,-2765.7317647300156
2023-02-05,-2766.7471384531423
2023-02-06,-2762.164954475424
2023-02-07,-2769.801080378993
2023-02-08,-2769.811913769534
2023-02-09,-2768.4119688486267
2023-02-10,-2772.954523483417
2023-02-11,-2772.930781159868
2023-02-12,-2779.355265161138
2023-02-13,-2776.3105992985293
2023-02-14,-2778.1133388823796
2023-02-15,-2772.6165441535286
2023-02-16,-2778.9616641744014
2023-02-17,-2777.721528676049
2023-02-18,-2785.0128120084564
2023-02-19,-2781.1291353274687
2023-02-20,-2782.3012427500967
2023-02-21,-2782.3899708352324
2023-02-22,-2785.341672228697
2023-02-23,-2786.2159148189803
2023-02-24,-2787.8655485030195
2023-02-25,-2782.9605987426366
2023-02-26,-2790.2210804219867
2023-02-27,-2791.8749806383516
2023-02-28,-2789.232666711618
2023-03-01,-2787.719320611351
2023-03-02,-2794.323815915988
2023-03-03,-2792.9610895215283
2023-03-04,-2793.0156968412202
2023-03-05,-2793.1290701960465
2023-03-06,-2795.1780066583765
2023-03-07,-2796.9252137587537
2023-03-08,-2799.4598661791656
2023-03-09,-2797.362468561648
2023-03-10,-2799.3948876664235
2023-03-11,-2800.2505781625996
2023-03-12,-2801.911744292783
2023-03-13,-2804.71317098847
2023-03-14,-2804.355870148364
2023-03-15,-2807.558264075466
2023-03-16,-2805.9237627635434
2023-03-17,-2809.02840128798
2023-03-18,-2809.4697025929495
2023-03-19,-2811.0241838621528
2023-03-20,-2807.846732964628
2023-03-21,-2809.7848361934066
2023-03-22,-2809.2619163207123
2023-03-23,-2815.7110283520974
2023-03-24,-2814.176866899435
2023-03-25,-2817.3576773116624
2023-03-26,-2815.0298232668933
2023-03-27,-2817.4386092175787
2023-03-28,-2817.0726141085884
2023-03-29,-2819.8810352976684
2023-03-30,-2817.801686831445
2023-03-31,-2819.996793425092
2023-04-01,-2819.7549087729867
2023-04-02,-2823.1337418544235
2023-04-03,-2821.105406437856
2023-04-04,-2824.074257530877
2023-04-05,-2827.5628310879515
2023-04-06,-2827.327542981548
2023-04-07,-2824.1124292174027
2023-04-08,-2828.9818610490624
2023-04-09,-2829.1935012053073
2023-04-10,-2832.973222864736
2023-04-11,-2830.221247969514
2023-04-12,-2833.061800735699
2023-04-13,-2834.616762536647
2023-04-14,-2838.0050195916433
2023-04-15,-2834.028986604986
2023-04-16,-2835.4393662577536
2023-04-17,-2836.0338975944164
2023-04-18,-2837.3550837869943
2023-04-19,-2839.3254241080026
2023-04-20,-2840.3473002682285
2023-04-21,-2840.411120617405
2023-04-22,-2841.186152747951
2023-04-23,-2840.018125814769
2023-04-24,-2843.6818400922634
2023-04-25,-2848.745816441213
2023-04-26,-2848.0367943612637
2023-04-27,-2847.4399476433887
2023-04-28,-2848.1510609624574
2023-04-29,-2847.92617905652
2023-04-30,-2851.982307615733
2023-05-01,-2853.63332890063
2023-05-02,-2852.61018909017
2023-05-03,-2853.5962125673427
2023-05-04,-2857.741283309133
2023-05-05,-2851.74709134959
2023-05-06,-2857.9162004926834
2023-05-07,-2855.5291866694897
2023-05-08,-2857.075431060187
2023-05-09,-2862.8525162209444
2023-05-10,-2863.753824852144
2023-05-11,-2861.9159637951893
2023-05-12,-2861.871866178671
2023-05-13,-2863.1600398465816
2023-05-14,-2865.605932648934
2023-05-15,-2867.3310055129405
2023-05-16,-2859.450112428354
2023-05-17,-2868.878937218315
2023-05-18,-2865.5221358986673
2023-05-19,-2870.6461782156453
2023-05-20,-2870.422875170249
2023-05-21,-2875.2318886469825
2023-05-22,-2871.163202513815
2023-05-23,-2872.21128569925
2023-05-24,-2876.752676866461
2023-05-25,-2875.7704029845163
2023-05-26,-2875.8267809984964
2023-05-27,-2873.5913362920737
2023-05-28,-2878.664084710579
2023-05-29,-2881.1980021766785
2023-05-30,-2885.097373723856
2023-05-31,-2877.7752991658945
2023-06-01,-2886.0623734041424
2023-06-02,-2886.1775212434604
2023-06-03,-2886.0506101208284
2023-06-04,-2886.331206975072
2023-06-05,-2886.6000134324613
2023-06-06,-2891.225291960638
2023-06-07,-2888.92595716017
2023-06-08,-2890.787072702651
2023-06-09,-2887.3204201285025
2023-06-10,-2892.4189105440632
2023-06-11,-2893.6109403123214
2023-06-12,-2893.2803005687606
2023-06-13,-2894.288996429436
2023-06-14,-2896.7669088688485
2023-06-15,-2900.397560886232
2023-06-16,-2897.135884952278
2023-06-17,-2895.340513771628
2023-06-18,-2900.3014020244154
2023-06-19,-2900.9115269164085
2023-06-20,-2899.9191039328216
2023-06-21,-2900.8465375279056
2023-06-22,-2905.450311856077
2023-06-23,-2904.958588493409
2023-06-24,-2904.4170918784
2023-06-25,-2903.1725566137543
2023-06-26,-2907.4162918172474
2023-06-27,-2909.459175550901
2023-06-28,-2908.7963411523506
2023-06-29,-2906.8568151422937
2023-06-30,-2911.19853031349
2023-07-01,-2910.148299233551
2023-07-02,-2913.0196599639175
2023-07-03,-2911.230082515222
2023-07-04,-2915.619121055734
2023-07-05,-2915.640086416292
2023-07-06,-2915.5637831609993
2023-07-07,-2920.341646508781
2023-07-08,-2920.5946851537024
2023-07-09,-2919.6278258600137
2023-07-10,-2920.412939321065
2023-07-11,-2927.7984748912445
2023-07-12,-2923.9606708454344
2023-07-13,-2920.566022133391
2023-07-14,-2927.638114411365
2023-07-15,-2927.8389264763487
2023-07-16,-2925.3708462877185
2023-07-17,-2925.8301851688184
2023-07-18,-2926.4056158835206
2023-07-19,-2933.3471942669307
2023-07-20,-2931.8170284683933
2023-07-21,-2931.6372241241597
2023-07-22,-2937.2166021121234
2023-07-23,-2933.012854060843
2023-07-24,-2936.882552857543
2023-07-25,-2938.788586006608
2023-07-26,-2938.9229924678993
2023-07-27,-2939.8845120335236
2023-07-28,-2937.9102178921016
2023-07-29,-2939.1985241093503
2023-07-30,-2939.121809234869
2023-07-31,-2943.632526531225
2023-08-01,-2943.259176246897
2023-08-02,-2946.433601059868
2023-08-03,-2945.836648144913
2023-08-04,-2948.4442677101206
2023-08-05,-2949.930556511775
2023-08-06,-2947.170761070008
2023-08-07,-2948.420803150599
2023-08-08,-2953.8847782392345
2023-08-09,-2952.7575820410034
2023-08-10,-2952.3840103731495
2023-08-11,-2954.260033992404
2023-08-12,-2952.8696229218235
2023-08-13,-2958.0986234328534
2023-08-14,-2957.744350445739
2023-08-15,-2960.1808686842455
2023-08-16,-2964.226331308908
2023-08-17,-2959.0592077663173
2023-08-18,-2960.8309901198477
2023-08-19,-2961.4910288861734
2023-08-20,-2962.3735766276864
2023-08-21,-2963.5210026397963
2023-08-22,-2967.027577069838
2023-08-23,-2967.253792271094
2023-08-24,-2966.8992814664894
2023-08-25,-2969.8916966720108
2023-08-26,-2966.297146201696
2023-08-27,-2972.258085411036
2023-08-28,-2969.231244044961
2023-08-29,-2974.2669233713
2023-08-30,-2970.7704775355846
2023-08-31,-2974.1089127857563
2023-09-01,-2975.0255060275053
2023-09-02,-2975.2620515565
2023-09-03,-2974.771368324759
2023-09-04,-2976.0477728136916
2023-09-05,-2977.578904765786
2023-09-06,-2978.413973888586
2023-09-07,-2984.9167367055866
2023-09-08,-2982.897759488762
2023-09-09,-2983.238777505017
2023-09-10,-2985.3299693258477
2023-09-11,-2986.9158999143165
2023-09-12,-2985.539086544373
2023-09-13,-2986.317919770674
2023-09-14,-2988.7565742283173
2023-09-15,-2988.085212202171
2023-09-16,-2991.284915791502
2023-09-17,-2990.1640209053485
2023-09-18,-2991.5386434840343
2023-09-19,-2991.7666561986093
2023-09-20,-2994.8172527645334
2023-09-21,-2996.3855582075794
2023-09-22,-2998.2076925525103
2023-09-23,-2993.224451905826
2023-09-24,-2998.8289330243883
2023-09-25,-2998.9761509962586
2023-09-26,-2999.804215103503
2023-09-27,-3000.6703525095027
2023-09-28,-3003.5780127679996
2023-09-29,-3003.2106221694967
2023-09-30,-3002.7866056876173
2023-10-01,-3004.5335268619797
2023-10-02,-3006.9271914708056
2023-10-03,-3006.9817652717334
2023-10-04,-3005.787819278519
2023-10-05,-3008.372561198505
2023-10-06,-3007.3992436990634
2023-10-07,-3012.6131450119256
2023-10-08,-3011.29773471356
2023-10-09,-3011.4405872930015
2023-10-10,-3018.2827003597504
2023-10-11,-3016.0342495680643
2023-10-12,-3016.983623014852
2023-10-13,-3017.229063448043
2023-10-14,-3019.324180097661
2023-10-15,-3020.9163562158296
2023-10-16,-3019.6874057626223
2023-10-17,-3019.00785705562
2023-10-18,-3024.09774281184
2023-10-19,-3021.609420346865
2023-10-20,-3023.6911671681673
2023-10-21,-3025.458364865385
2023-10-22,-3027.7182603549163
2023-10-23,-3026.066964482637
2023-10-24,-3030.4227284150047
2023-10-25,-3030.0859161531275
2023-10-26,-3028.2609241621303
2023-10-27,-3028.6139092494413
2023-10-28,-3033.810992031649
2023-10-29,-3031.665512908968
2023-10-30,-3031.951748890348
2023-10-31,-3035.220173612864
2023-11-01,-3039.3493507124494
2023-11-02,-3038.7843431313618
2023-11-03,-3036.7785211021887
2023-11-04,-3038.037280109206
2023-11-05,-3036.365922277862
2023-11-06,-3042.7997975725166
2023-11-07,-3041.3559432527068
2023-11-08,-3037.682476538894
2023-11-09,-3044.7766606836813
2023-11-10,-3049.35087588511
2023-11-11,-3044.839334855015
2023-11-12,-3044.7988741761314
2023-11-13,-3049.761127657588
2023-11-14,-3047.5516643349206
2023-11-15,-3051.235781799524
2023-11-16,-3051.1617945691587
2023-11-17,-3048.737051736052
2023-11-18,-3054.868696587634
2023-11-19,-3051.7865992443453
2023-11-20,-3055.8017437211274
2023-11-21,-3058.1632561757724
2023-11-22,-3056.676649261335
2023-11-23,-3056.3581016759995
2023-11-24,-3057.5623921582105
2023-11-25,-3057.6526561432247
2023-11-26,-3060.80541029444
2023-11-27,-3064.019304395484
2023-11-28,-3059.8184597396207
2023-11-29,-3062.863124327651
2023-11-30,-3066.440087357828
2023-12-01,-3063.289373049006
2023-12-02,-3065.253109782311
2023-12-03,-3066.303080677966
2023-12-04,-3067.3054696643458
2023-12-05,-3070.231385524759
2023-12-06,-3075.3749054483997
2023-12-07,-3069.575619279746
2023-12-08,-3075.8943772113153
2023-12-09,-3073.6143520267915
2023-12-10,-3072.3133619683786
2023-12-11,-3076.4917454159886
2023-12-12,-3076.19001170574
2023-12-13,-3076.5652015793007
2023-12-14,-3079.1052112720454
2023-12-15,-3079.905276166235
2023-12-16,-3081.7363702704743
2023-12-17,-3082.9659444939193
2023-12-18,-3082.3764668306367
